conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.78922E+18,Sat May 11 09:08:25 +0000 2024,61,[REST] Karena aku lumayan sibuk di rl ditambah tugas kuliah juga + kerjaan. Dan jujur juga aku lg burnout. Aku mutusin buat rest dulu. Gak tau sampai kapan tapi aku pasti balik lagi kok. See you guys ,1.78922E+18,,,in,,1,32,1,https://x.com/undefined/status/1789221008483987743,1.36912E+18,
1.78597E+18,Thu May 02 09:52:48 +0000 2024,0,Work! Aku kan kerja sambil kuliah tapi 2 minggu ini ngerasa cape dan burnout bangett yang kuliah sambil kerjaa gimanaa caranya biar nggk burnout?,1.78597E+18,,,in,,0,0,0,https://x.com/undefined/status/1785970686718246975,1.2446E+18,
1.78483E+18,Mon Apr 29 06:36:19 +0000 2024,2,SMP: burnout depres fuck it we ball SMA: burnout depres fuck it we ball Kuliah: burnout depres jancok bolanya offside,1.78483E+18,,,en,,0,0,0,https://x.com/undefined/status/1784834076203241528,1.24422E+18,
1.78314E+18,Wed Apr 24 14:11:29 +0000 2024,7,Anjir gue hectic burnout kuliah rasanya susah banget ngejalin hubungan sama satu orang ini lagi anjir ngejuggle dua orang ,1.78314E+18,,,in,,0,1,0,https://x.com/undefined/status/1783136685016129870,1.54079E+18,
1.7831E+18,Wed Apr 24 11:46:54 +0000 2024,6,how tf lu burnout kuliah bukannya TIDUR malah selingkuh yg justru ngabisin tenaga?? kyk girl.... ,1.7831E+18,,,in,,0,0,0,https://x.com/undefined/status/1783100299458301970,8.58047E+17,
1.78061E+18,Wed Apr 17 15:01:53 +0000 2024,40,Nah ini penting buat yg kuliah maupun belum kuliah: Burnout pas kuliah biasanya permasalahannya karena 1 hal: banyak kegiatan. Kebanyakan mahasiswa atau calon mahasiswa terlalu ambis buat punya banyak kegiatan misal: ikut UKM BEM KM/HM organisasi kepanitiaan dll. Nah ini,1.78061E+18,,timpenguinnas,in,,2,2,5,https://x.com/undefined/status/1780612655704887619,1.45775E+18,
1.78059E+18,Wed Apr 17 13:16:46 +0000 2024,2,umur brapa sie km blom pernah ngerasain burnout kerja khh aku belajar musik dari SD aja pas masuk kuliah ada masa² di mana aku muak bgt even sekarang kerja musik aja kadang hoekkk tp tetep balik lagi i love myuzik dan kembali bermyuzik bisa jd sungjin waktu itu cuma burnout aja,1.78059E+18,,,in,,0,1,0,https://x.com/undefined/status/1780586198916006320,1.3806E+18,
1.77909E+18,Sat Apr 13 10:24:17 +0000 2024,6980,Duck Syndrome vs Being Vulnerable Pernah gak waktu di sekolah/kuliah sebelum ujian ada aja yang bilang Waduh gue belum belajar buat ujian hari ini eh pas nilainya keluar ternyata A. Ini namanya duck syndrome mereka yang melakukan ini biasanya high-achievers. Dan mereka https://t.co/rVp9svXGn1,1.77909E+18,https://pbs.twimg.com/media/GLCaZnBagAA8Dd-.jpg,,in,,128,23,1387,https://x.com/undefined/status/1779093243004883084,16705318,
1.77388E+18,Sat Mar 30 01:08:20 +0000 2024,17,dear sender I've been there. ak maw cerita. kuliah jurusan pilihan ortu aku pilih dkv tpi ga ada yg lolos (mungkin karna dari IPA?). tahun ke 1 gaada masalah nilai bagus gapernah bolos. tahun ke 2 mulai ngambil jatah bolos nilai masih bagus sih.. tahun ke 3 mulai burnout -,1.77388E+18,,,in,,0,2,0,https://x.com/undefined/status/1773879903693443350,315063312,
1.7736E+18,Fri Mar 29 06:17:09 +0000 2024,3,Knp byk yg ngomelin dia pdhl yg gwe tangkep di sini adlh lu yg tau kapasitas diri lu dan jgn smpe burnout.. ap krna dia buka kalimat awal ny ga usah ambis2 kuliah ya,1.7736E+18,,,in,,0,0,0,https://x.com/undefined/status/1773595231952199989,1.25148E+18,
1.77323E+18,Thu Mar 28 10:33:11 +0000 2024,2,@24hrsofdsn @frhllyna @collegemenfess Sementara akre B jgn sia in waktu lo buat burnout harus kejar ketinggalan si previlage itu. Minimal asah skill lain softskill dan hardskill. Kasarnya ya akre B ke bawah lo gapunya waktu buat burnout dan sia in 4 tahun kuliah lo. Emang keras but it s true,1.7733E+18,,katakuloh,in,,0,0,0,https://x.com/undefined/status/1773297277848768771,1.30628E+18,
1.77325E+18,Thu Mar 28 07:38:20 +0000 2024,1,Picik banget kalau akreditasi B g boleh burnout. Jelas jelas pengaruh burn out itu ya peer pressure dr lingkungan dosen. Banyak faktor apa urusannya sama akreditasi. Kalau w kuliah di akreditasi B trus ada tugas kelompok dan ada yg ga ngerjain terpaksa nge gendong? Gmn?,1.77325E+18,,saltedyboi,in,,0,1,0,https://x.com/undefined/status/1773253275246027140,1.61536E+18,
1.77323E+18,Thu Mar 28 06:09:04 +0000 2024,11,sorry tapi gue kuliah di ut bener-bener capek dan burnout soalnya gapunya temen buat diskusi dan gabisa ketemu lgsg sm dosen beda sm di ptn biasa. gue selama ini minder kuliah di ut ngeliat tweet lo jadi tambah pgn mati ngerti ga si. emg yg boleh burn out mahasiswa ptn a doang?,1.77323E+18,,,in,,1,1,0,https://x.com/undefined/status/1773230806711820517,9.14986E+17,
1.77269E+18,Wed Mar 27 12:16:56 +0000 2024,72,@absenceofthesun setujuuu bukan berarti ga seriusss tapi jangan dianggep berat karena di kuliah tu kalian ga harus JAGO SEMUA gitu lohhh kaya pasti ada yang lebih condong minatnyaa jagonya gt gt jadi dibawa santai ajaaa do your best but jgn sampe burnout yea yea yea,1.77296E+18,,,in,,0,0,5,https://x.com/undefined/status/1772960995683516854,1.3982E+18,
1.77295E+18,Wed Mar 27 11:16:28 +0000 2024,10,Emang sih kuliah ambis itu bikin burnout. Tapi gua lebih pilih burnout pas kuliah daripada gua burnout sekarang gara2 tinggal dijalanan. Kehidupan anak kuliah itu adalah kehidupan yang fana dengan ujian yang fana. Kehidupan yang sebenar2nya kelak akan datang tanpa permisi ,1.77295E+18,,,in,,1,0,3,https://x.com/undefined/status/1772945779973612021,1.42878E+18,
1.77293E+18,Wed Mar 27 10:23:59 +0000 2024,4,@cileupeunggg klo mnurut saya ya kuliah bawa seru aja soal akademik kejar sesuai kemampuan kalo dipaksa cape sendiri jgn sampe burnout achievement is not everything yang penting you as a person tuh ada kemajuan dan perkembangan.,1.77293E+18,,cileupeunggg,in,,0,2,0,https://x.com/undefined/status/1772932570893689179,1.25976E+18,
1.77278E+18,Wed Mar 27 00:06:16 +0000 2024,11,Tips Kuliah 1. Percaya diri 2. Yakin dulu aja tapi jangan meremahkan matkul. Jangan juga burnout karena takut 3. Fuck it we ball 4. Kalau capek istirahat,1.77278E+18,,,in,,2,1,0,https://x.com/undefined/status/1772777121171271706,1.33694E+18,
1.76978E+18,Mon Mar 18 17:17:36 +0000 2024,3,I am not kura-kura nor kupu-kupu. I AM A KUBU KUBU ALIAS KULIAH-BURN OUT-KULIAH-BURNOUT,1.76978E+18,,,in,,0,0,0,https://x.com/undefined/status/1769775174050541839,1.51661E+18,
1.76679E+18,Sun Mar 10 11:23:23 +0000 2024,2,Makin sini ngerasa sepi banget. Dua atau tiga tahun lalu hampir tiap minggu burnout karena: kerja nge-BEM kuliah sama skripsi. Sekarang isinya: kerja bisnis dan untung dapet hal baru buat nulis-nerbitin buku. Tapi tetep ada yang nggak bisa lepas sampe sekarang: baca buku,1.76679E+18,,,in,,0,0,0,https://x.com/undefined/status/1766786928526127502,9.6613E+17,
1.7656E+18,Thu Mar 07 08:09:16 +0000 2024,19,@artistsbase Kalo mo kuliah demi hobi enjoy aja. Kalo kuliah demi masa depan dan kerja burnout pasti ada. Hobi akan jadi burnout begitu ada tuntutan.,1.76565E+18,,artistsbase,in,,2,0,1,https://x.com/undefined/status/1765650912612438481,1.75083E+18,
1.7656E+18,Thu Mar 07 08:01:06 +0000 2024,3,@artistsbase Aku enjoyy! krn pas kuliah ga cm gambar doang kamu bs connect ke banyak orang yang sefrekuensi (dlm lingkungan akademis otw profesi) dan aku suka si. Kyk aku ngeliat banyak orang yg 'sejenis' dan bs belajar dr mrk gitu burnout mah pernah jg tp semua masih worth it buatku,1.76565E+18,,artistsbase,in,,0,0,0,https://x.com/undefined/status/1765648858548212104,1.40078E+18,
1.7656E+18,Thu Mar 07 05:04:17 +0000 2024,1,@artistsbase worth it karna passionnya di situ tp yaa pasti ada burnout nya namanya juga kuliah nderr + karena dkv ngga gambar doang healingnya liat yg ijo ijo (bukan greenscreen) ,1.7656E+18,,artistsbase,in,,0,0,1,https://x.com/undefined/status/1765604361294799059,1.74942E+18,
1.76215E+18,Mon Feb 26 16:39:27 +0000 2024,3,i dont think ive told this story of mine here tapiii dulu semester 5 awal tuh gue sempet burnout banget kuliah bahasa jepang kaya masuk kuping kiri keluar kuping kanan alias susah banget belajarnya until naniwa danshi happened,1.76216E+18,,NANlDAN,in,,0,1,0,https://x.com/undefined/status/1762155424051253548,1.47982E+18,
1.76192E+18,Mon Feb 26 00:45:01 +0000 2024,671,Work! CW // nganggur Aku angkatan 2016. Terus abis lulus kuliah 2022 sampe sekarang blm kerja kantoran. Abis lulus gagal terus cari kerja. Sampe burnout tapi ngelakuin beberapa freelce. Pengalaman intern cuma 1 pas kuliah. Nah mau lamar kerja lagi menurut kalian (cont..),1.76192E+18,,,in,,6,48,55,https://x.com/undefined/status/1761915236226052202,1.2446E+18,
1.76094E+18,Fri Feb 23 13:46:30 +0000 2024,2, Tapi lebih banyak bengongnya kayak '...abis ini gue ngapain ya?' Balik lagi ke masa burnout dia kuliah sempet sakit usus buntu sampe operasi,1.76102E+18,,shoorayu,in,,0,1,0,https://x.com/undefined/status/1761024737919316191,1.49355E+18,
1.75977E+18,Tue Feb 20 02:59:07 +0000 2024,2,Dari kemaren burnout gambar karena kuliah penyemangat hidupku sekarang cuman plunge dps sucrose (terima kasih c2 xianyun),1.75977E+18,,,in,,0,0,0,https://x.com/undefined/status/1759774653378429416,9.69157E+17,
1.75779E+18,Wed Feb 14 15:17:08 +0000 2024,11,moots maaf ya beberapa hari ini lg rest bljr snbtnya karna lagi burnout bgt dan mau persiapan untuk balik rantau + kuliah senin besok.. rangkuman threadnya dikit lg selesai yeayyy!! besok insyaallah udah beres https://t.co/pB3QxcPd2J,1.75779E+18,https://pbs.twimg.com/media/GGTpF8_aAAA1bMl.jpg,,in,,0,2,0,https://x.com/undefined/status/1757786054416122205,1.68454E+18,
1.7573E+18,Tue Feb 13 06:54:00 +0000 2024,2,baru berjalan minggu keempat kuliah di smt 2 tapi gw udah burnout parah alias pusing strees anjwnink akan semua hal ini,1.7573E+18,,,in,,0,0,0,https://x.com/undefined/status/1757297050302222619,1.20157E+18,
1.75725E+18,Tue Feb 13 03:32:02 +0000 2024,5,Perasaan baru kemarin burnout grgr kuliah onlen. Perasaan baru kemarin nangisin makul mami L word. Perasaan baru kemarin uring2an tugas + propo lpj. Tapi ternyata bisa lewatin semua dan sampai di tahap skripseeeeeyy anjay https://t.co/88hV8rzXrY,1.75725E+18,https://pbs.twimg.com/media/GGL-HPiakAA5cA7.jpg,,in,,0,0,0,https://x.com/undefined/status/1757246223361454520,2932004924,
1.75436E+18,Mon Feb 05 04:25:03 +0000 2024,1,Work! Gais aku mau nanya. Aku sebenarnya udah kerja remote sambil kuliah. Tapi disini aku beneran kayak burnout bgt like I slowly hated my job. Tapi aku butuh uang buat bayar ukt. Kalian kalo lagi kayak gini ngatasinnya gimana biar tetep produktif? Terima kasih ,1.75436E+18,,,in,,0,6,0,https://x.com/undefined/status/1754360461154562185,1.2446E+18,
1.75298E+18,Thu Feb 01 09:00:03 +0000 2024,3,work! kantor sbg programmer 3 thn. dulu kuliah juga ikut dosen = 7thn jadi programmer. Mayoritas karyawan pada WFA. Ngembangin diri tanggung jawab masing2. Setahun belakangan burnout parah performa turun. Mau wejangan sharing dari teman2 utk mengatasi burnout ini.,1.75298E+18,,,in,,0,0,0,https://x.com/undefined/status/1752980116035240033,1.2446E+18,
1.74431E+18,Mon Jan 08 10:32:36 +0000 2024,154,Pernahkah kalian merasa kehilangan semangat untuk melakukan kegiatan atau rutinitas? Misal saat menjalani kuliah fase skripsian atau mungkin saat bekerja. Fenomena ini dinamakan demotivasi. Demotivasi seringkali disalahartikan sebagai tindakan bermalas-malasan padahal https://t.co/SeBxlIYalr,1.74431E+18,https://pbs.twimg.com/media/GDT96oCbcAAoaO0.jpg,,in,,3,1,55,https://x.com/undefined/status/1744306101456363961,1.16627E+18,
1.73675E+18,Mon Dec 18 14:05:11 +0000 2023,3,burnout menjelang semester akhir. semasa kuliah sibuk jadi anak baik + aktif ormawa giliran dihadapin sama skripsi doang langsung linglung,1.73675E+18,,,in,,0,0,0,https://x.com/undefined/status/1736749452801753095,1.25188E+18,
1.73561E+18,Fri Dec 15 15:58:23 +0000 2023,19,@sbmptnfess cuman mau ngingetin kuliah di jurusan yang kita impikan aja masih sering burnout apalagi kalo jurusan yg ga sesuai? cuman cari aman asal masuk. inget kuliah 3.5 - 4 tahun loh.,1.73569E+18,,sbmptnfess,in,,0,0,0,https://x.com/undefined/status/1735690776041189828,1.34702E+18,
1.73495E+18,Wed Dec 13 16:40:58 +0000 2023,1,@pinkeubluez @tanyakanrl Jgn salah gw pernah punya pendapatan 2 digit. Dgn pendapatan segitu tiap hari kerja pagi sampe malem &amp; ga punya temen buat cerita karena freelance. Burnout curhat ke temen kuliah pun ga nyambung karena kerjaan beda. Udah gitu meskipun duitnya ada waktu buat spendnya ga ada.,1.73498E+18,,lavienxz,in,,0,1,0,https://x.com/undefined/status/1734976719214494101,1.09695E+18,
1.73452E+18,Tue Dec 12 10:10:01 +0000 2023,1,Mau tanya work! Di perusahaan kalian ada sesi konseling gratis gitu gak sih? Penasaran soalnya di perusahaan lama sender gak ada tp ngobrol2 sama temen kuliah perusahaan mereka ada dan ngebantu bgt pas lagi burnout soal kerja ,1.73452E+18,,,in,,0,0,0,https://x.com/undefined/status/1734515945601953989,1.2446E+18,
1.73275E+18,Thu Dec 07 13:37:34 +0000 2023,5,Misal aku lagi ngerasa stuck dan burnout di pekerjaan caranya biar perasaannya shifting: puter lagu pas aku semester akhir kuliah untuk bangkitin perasaan excited pas keterima kerja pertama kali dan lagi semangatnya bangun karir puter lagunya sambil merek sebelum kerja https://t.co/tbgItgmeBH,1.73276E+18,https://pbs.twimg.com/media/GAv6hBjbsAEZSqo.jpg,dinikopi13,in,,0,0,0,https://x.com/undefined/status/1732756237530657145,1.16079E+18,
1.73221E+18,Wed Dec 06 01:12:40 +0000 2023,9,Dulu bangga sama diri yang kuliah S3 di UGM sambil kerja ngajar FK dan manage rumah sakit sampe akhirnya burnout parah. Begitu lulus langsung usahain stop dari RS lanjut psikoterapi kerja dengan lebih santai sekarang. Gak mau lagi.,1.73221E+18,,,in,,0,3,0,https://x.com/undefined/status/1732206389119098983,3704082012,
1.73186E+18,Tue Dec 05 02:03:55 +0000 2023,2,Lulus kuliah. Ini pencapaian besar pas lagi burnout parah. Nyelesein TA cuma beberapa bulan aja. Apalagi ya... kyknya gak banyak yg terjadi taun ini.,1.73186E+18,,,in,,0,0,0,https://x.com/undefined/status/1731856897869816252,3224122825,
1.73119E+18,Sun Dec 03 11:59:33 +0000 2023,13,@GagasMedia @bukugpu Goal gw dari awal kuliah memang pengen bisa cukup bagus di akademik dapet pengalaman menarik dan punya basic expertise di skill tertentu (software engineering) dan tanpa harus burnout. Gue udah cobain tips-tips diatas walau nggak full sempurna karena sebagian baru sadarnya,1.73128E+18,,oianas_,in,,1,1,0,https://x.com/undefined/status/1731282017416032405,16705318,
1.72847E+18,Sat Nov 25 17:53:38 +0000 2023,2,recap 2023 - full time stanning skz (beli album pc etc) - full time on meds for mild depression &amp; anxiety - ga punya pacar atau tenaga buat ngedate - nonton konser kpop pertama kali - nonton konser band emo - burnout dan stress kerja kuliah - pindah divisi - resign - lulus s2,1.72847E+18,,,in,,1,0,0,https://x.com/undefined/status/1728472023285002538,1.60666E+18,
1.72807E+18,Fri Nov 24 15:17:24 +0000 2023,28,Rekap 2023 - burnout smpe ga bs baca tulis - tesis tertunda dan cuti kuliah - pendapatan menurun drastis - berhenti rokok stlh 18 thn - range vokal jd 3 5 oktaf - rajin meditasi tiap hari - olahraga jd 3x seminggu - mendalami yoga - sembuh dr insomnia - bersahabat dengan sepi,1.72807E+18,,,in,,4,1,3,https://x.com/undefined/status/1728070319108137186,68431282,
1.7257E+18,Sat Nov 18 03:33:31 +0000 2023,9,@warrenhuew @utfess Bener. Gue ga nyesel kuliah di sini tapi interaksi sama dosen juga kurang efektif kalo di dm ya sama aja ga kyk si private chat? Kirain semuanya nimbrung dan aktif nanggapin. Gue beneran berasa dikejar setan perkara tuton. Apalagi kalo udah burnout ngeliat laptop aja udah males,1.72572E+18,,warrenhuew,in,,0,3,0,https://x.com/undefined/status/1725718853639176339,1.26003E+18,
1.72515E+18,Thu Nov 16 15:41:56 +0000 2023,7,@artistsbase apa ya.. bingung sebenernya ini fase burnout ato gimana. tp aku tuh pengeen balik sebelum jaman kuliah yg masih bisa gambar tanpa pressure. skrg gambar dikit pressurenya kuat bgt alhasil 1 gambar selesainya bisa lama banget. sedih gimana cara balikin motivasi dan semangat ini: ,1.72518E+18,,artistsbase,in,,0,0,1,https://x.com/undefined/status/1725177388412055585,1.42949E+18,
1.72426E+18,Tue Nov 14 04:44:40 +0000 2023,2,@MikaelDewabrata Ambil kuliah kelas karyawan Pak. Sabtu-Minggu take a break buay liburan. Karena liburan itu penting banget biar ngga burnout,1.72429E+18,,MikaelDewabrata,in,,0,1,0,https://x.com/undefined/status/1724287206293172492,1574336754,
1.72151E+18,Tue Nov 07 03:32:46 +0000 2023,10,@worksfess Tbh jaman sekrng relasi as temen kuliah/sekolah/seperjuangan itu yg paling ga ngebantu. Karna ada beberapa kemungkinan : 1. Gmau sekantor sama yg dikenal 2. Persaingan mau dirinya lebih baik terus 3. Burnout,1.72173E+18,,worksfess,in,,2,0,0,https://x.com/undefined/status/1721732399749583325,1.19046E+18,
1.72154E+18,Mon Nov 06 14:46:52 +0000 2023,1,jujur kangen sm rutinitas mahasiswa yg hectic ngurusin proker + kuliah yg smpe bikin burnout,1.72154E+18,,,in,,0,1,0,https://x.com/undefined/status/1721539653562728774,1.14376E+18,
1.72144E+18,Mon Nov 06 08:01:12 +0000 2023,8,UH! adakah yang samaa kayak malas lakukan apa apa tapi mau semua pekerjaan beres biar berangkat kuliah juga nd semangat samsek merasa capekk terus everytime bukan ji burnout ini kah wht should i do?,1.72144E+18,,,in,,2,4,0,https://x.com/undefined/status/1721437563511300399,1.57565E+18,
1.72063E+18,Sat Nov 04 02:27:44 +0000 2023,3,1) Capek sama Palestina? Wajar sih. Selama ini ngejalanin hari normal2 aja : ngafe ngonten kuliah kerja nonton konser liat pameran. Nonton mukbang drakor anime. Baca manga sama caption orang2 #burnout #palestine #PalestineGenocide #FreePalestineNow,1.72063E+18,,,in,,0,0,0,https://x.com/undefined/status/1720628867512123900,812016145,
1.71759E+18,Thu Oct 26 16:59:59 +0000 2023,51,kemaren banget pas lagi istirahat siang my mom called me aku cerita ke beliau kalo aku lagi capek dan burnout banget (mungkin denger juga dari bapak aku karena bbrp hari yll aku cerita ke beliau). she said that pengen banget ke jogja nungguin gue pulang kuliah -c,1.71759E+18,,,in,,5,1,0,https://x.com/undefined/status/1717586886859137091,1.09427E+18,
1.71753E+18,Thu Oct 26 13:20:00 +0000 2023,13,Work! Selamat malam semuanya aku udh 1.5 tahun kerja di grup ini. Cuman udh ga kuat pengen resign krn cuti ku 6 bulan sekali terlebih divisiku cuman aku aja. Jujur burnout bgt tapi belum ada gantinya sementara masih butuh buat biaya ade kuliah. Jika berkenan boleh (cont..) https://t.co/zSQtUaiPaN,1.71753E+18,https://pbs.twimg.com/media/F9XkpyRWcAA6-um.jpg,,in,,0,4,0,https://x.com/undefined/status/1717531525065904145,1.2446E+18,
1.71433E+18,Tue Oct 17 17:17:59 +0000 2023,12,cheol lucu bgt ada banyak medali itu dari waktu masih sd kah karena pas sma kamu burnout gabisa belajar stres lalu pas kuliah km masuk univ yg direkomen ortu km dan mereka bangga tp ga tau km sebenernya udah bodoh belajar satu jam aja gabisa tp udh ekspektasikan s2 di LN,1.71433E+18,,,in,,0,1,0,https://x.com/undefined/status/1714329923895378323,1.33649E+18,
1.71213E+18,Wed Oct 11 15:53:28 +0000 2023,11,tlg dong jawab ak gamau mengidentifikasi diri sbg pemalas demotivasi burnout atau emang lagi career break :( ak bingung dgn diriku sendiri merasa ga guna kalo ga work! tapi ak jg cape kerja sambil kuliah :( makanya waktu lulus pgn santai dulu https://t.co/yC8ErGd4Uv,1.71213E+18,https://pbs.twimg.com/media/F8K5GO2aIAAWGXB.jpg,,in,,1,3,1,https://x.com/undefined/status/1712134328673861786,1.2446E+18,
1.71052E+18,Sat Oct 07 04:45:48 +0000 2023,45,Sebagai fresh graduate mendapat pekerjaan adalah momen yang paling membahagiakan Namun beberapa dari mereka juga terkejut dengan transisi dari kuliah ke dunia kerja. Alhasil sebagian fresh graduate mengalami burnout karena menghadapi dunia kerja yang sangat dinamis. Burnout https://t.co/InK6Bt932N,1.71052E+18,https://pbs.twimg.com/media/F7z56uhbgAAIfhX.jpg,,in,,0,1,52,https://x.com/undefined/status/1710516752445247759,80204488,
1.71008E+18,Thu Oct 05 23:49:29 +0000 2023,11,Ya kan abis archon quest mendadak burnout lg wkwk Abyss kek gitu kek gitu aja spam domen arte busuk explore n world quest mulai males lg mungkin bisa saranin story quest char mana yg seru? + bentar lg mulai kuliah hectic jd twt jg rada inactive hehe,1.71008E+18,,,in,,0,9,0,https://x.com/undefined/status/1710079793733996688,1.35907E+18,
1.70431E+18,Wed Sep 20 01:35:59 +0000 2023,30,HAIII sorry banget gue baru on gue lg burnout grgr kuliah sm yeah organisasi... gt lah... sm cabang cabang lainnya. seperti biasa gue update pelan2 ya ,1.70431E+18,,,in,,0,4,1,https://x.com/undefined/status/1704308388614840321,1.0956E+18,
1.70406E+18,Tue Sep 19 09:47:59 +0000 2023,163,: Dulu waktu kuliah teman saya banyak yang burnout demotivasi akhirnya berhenti kuliah karena nggak bisa lanjut. Ada juga yang ngurung diri di kamar asrama nggak masuk kelas nggak ngehubungin teman atau keluarga untung cepat dicari sama teman-temannya jadi ketahuan.,1.70407E+18,,kshahrerawr,in,,0,1,1,https://x.com/undefined/status/1704069819518370119,1.43366E+18,
1.70397E+18,Tue Sep 19 03:21:16 +0000 2023,1,️ halo aku mou known as partner joki &amp; topup bareng kana @scanramouche. pertama tama aku mau kabarin dari sekarang aku ga jadi partner joki &amp; topup bareng kana lagi kenapa? karena aku di rl makin sibuk dan udah mulai kuliah. aku udah burnout juga sama genshin huhu (cont,1.70397E+18,,,in,,1,6,3,https://x.com/undefined/status/1703972496352120928,1.42565E+18,
1.70234E+18,Thu Sep 14 15:02:58 +0000 2023,3,kerja sampe jam 6 lanjut kuliah sampe jam 9.30 sudah mulai burnout https://t.co/WMzWfmYXn2,1.70234E+18,https://pbs.twimg.com/media/F5_qm_bawAAeNF7.jpg,,in,,0,1,0,https://x.com/undefined/status/1702337148425580590,8.05458E+17,
1.70226E+18,Thu Sep 14 10:09:37 +0000 2023,2,Belajar dr ex gw gitu. Tiap hari di cekokin energi negatif dan masalah yg sama berulang akhirnya kena mental juga burnout kerjaan plus kuliah juga menghantuin. Akhirnya putus gk gampang nerima energi negatif. Makasih gw besti gw selalu sbr dngerin smua crita random @runpeprun,1.70226E+18,,,in,,0,0,0,https://x.com/undefined/status/1702263325290336339,1.27977E+18,
1.70189E+18,Wed Sep 13 09:40:01 +0000 2023,5,Vivat kalian pada ngapain kalau lagi males kuliah dan burnout gituu? ,1.70189E+18,,,in,,10,20,0,https://x.com/undefined/status/1701893485669105852,3007365157,
1.70162E+18,Tue Sep 12 15:17:30 +0000 2023,2,2019 me yg masih semangat kuliah dan ikut kegiatan ini itu sekarang jadi 2023 me yang burnout pgn hidup biasa aja https://t.co/U4jluamb2I,1.70162E+18,https://pbs.twimg.com/media/F51awCmaQAE5M4i.jpg,,in,,0,0,0,https://x.com/undefined/status/1701616028042788966,1.68345E+18,
1.70088E+18,Sun Sep 10 14:50:53 +0000 2023,1,kak lucu gasih kl aku yg baru lulus tp gatau mau ngapain (demotivated n burnout slm kuliah) tbtb pengen S2 krn baca leiaanin OMG CONGRADUATIONS UDAH LULUS jujur aku juga kalo setelah lulus nanti gatau mau ngapain kayaknya mau langsung S2 aja https://t.co/FiTFBkZtzY,1.70088E+18,,,in,,1,1,0,https://x.com/undefined/status/1700884556163994079,1.22906E+18,
1.70044E+18,Sat Sep 09 09:04:59 +0000 2023,2,kenapa ya lagi ga mood ngefangirl apa karena kebanyakan tugas kuliah ya jadi kaya burnout ga pengen ngapa2in,1.70044E+18,,,in,,0,0,0,https://x.com/undefined/status/1700435120254320886,1.30482E+18,
1.69929E+18,Wed Sep 06 06:14:06 +0000 2023,11,Idealis pisan sih (fuck capitalism) tapi semua ini bisa diubah dengan cara normalisasikan lulus diatas 5 taun (dengan biaya kuliah semesteran dikondisikan lebih murah lah euy) jadi ngejar materi akademisnya bisa lebih kalem dan ga bikin burnout bjir,1.6993E+18,,lalalalulintas_,in,,0,1,0,https://x.com/undefined/status/1699304952613528062,1.00865E+18,
1.69867E+18,Mon Sep 04 12:10:37 +0000 2023,3696,Q: Lulus kuliah dan sudah hampir setahun nganggur. Sekarang udah mulai hopeless. Harus gimana ya? Sebenarnya yang berbahaya dari nganggur selama kamu masih bisa bertahan hidup menurut gw bukanlah belum mendapat pekerjaan. Tapi saat kamu merasa stuck males melakukan https://t.co/SSrDTJtTH4,1.69867E+18,https://pbs.twimg.com/amplify_video_thumb/1698665275137425408/img/n8niYD63oDzE6nFy.jpg,,in,,70,20,1162,https://x.com/undefined/status/1698669895704302005,16705318,
1.69464E+18,Thu Aug 24 09:20:07 +0000 2023,4,Anjir bru seminggu kuliah udh burnout aj anjir lah,1.69464E+18,,,in,,0,0,0,https://x.com/undefined/status/1694640720102232187,1.11181E+18,
1.69098E+18,Mon Aug 14 06:50:42 +0000 2023,2,Nggak nuntut macem macem dah pls cuma minta kelancaran sampe konten maba fikom pawai prabu dialog mentoran sr oje sola solaan coachingan dan database alumni ini kelar dan gue akan fokus kuliah alias gue udh burnout terus mau bakmi cikuda ya Allah huhu tempe warjem juga,1.69098E+18,,,in,,0,3,0,https://x.com/undefined/status/1690979241863823360,1588584954,
1.6835E+18,Mon Jul 24 16:31:49 +0000 2023,75,@unnesmenfess keknya adik ini belom ngrasain burnout gegara ngerjain tugas kuliah deh hihi ,1.68352E+18,,unnesmenfess,in,,0,0,2,https://x.com/undefined/status/1683515339584454657,1.37996E+18,
1.68306E+18,Sun Jul 23 11:21:51 +0000 2023,58,@FOODFESS2 lokasi di rusunawa nya UB ya gaizz rill enak banget. Aku kalo lagi burnout pas lagi kuliah juga larinya ke sini wkwk selamat mencobaaaa,1.68307E+18,,FOODFESS2,in,,0,3,1,https://x.com/undefined/status/1683074943276433409,1.53059E+18,
1.67863E+18,Tue Jul 11 05:09:26 +0000 2023,1,Kuliah 2017 lulus 2021. selama kuliah gapernah kosong alias kuliah kerja kerja apa aja yg penting bs buat nyambung idup beres kuliah diterima krja di bidang yg ga sesuai sm lulusan gue gue trima krn lagi2 butuh biaya buat idupin keluarga. hasilnya? burnout dan demotivated-c,1.67863E+18,,,in,,0,1,0,https://x.com/undefined/status/1678632570198667264,2960675250,
